"0","allTracts.Summary <- "
"0","  st_drop_geometry(allTracts.group) %>%"
"0","  group_by(year, TOD) %>%"
"0","  summarize(Rent = mean(MedRent, na.rm = T),"
"0","            Population = mean(TotalPop, na.rm = T),"
"0","            Total_OccupiedHU = mean(TotalOHU, na.rm = T),"
"0","            Median_HouseholdIncome = mean(MedHHInc, na.rm = T),"
"0","            Percent_Renter = mean(pctRenter, na.rm = T))"
"1","`summarise()` has grouped output by 'year'. You can override using the `.groups` argument.
"
"0","#converting to long form"
"0","allTracts.Summary %>%"
"0","  unite(year.TOD, year, TOD, sep = "": "", remove = T) %>%"
"0","  gather(Variable, Value, -year.TOD) %>%"
"0","  mutate(Value = round(Value, 2)) %>%"
"0","  spread(year.TOD, Value) %>%"
"0","  kable() %>%"
"0","    kable_styling() %>%"
"0","    footnote(general_title = ""\n"","
"0","             general = ""Table 1.1"")"
