"0","#Median Rent"
"0","ggplot(allTracts.group)+"
"0","    geom_sf(data = st_union(dcTracts19))+"
"0","    geom_sf(aes(fill = q5(MedRent.inf))) +"
"0","    geom_sf(data = buffer, fill = ""transparent"", color = ""red"")+"
"0","    scale_fill_manual(values = palette5,"
"0","                      labels = qBr(allTracts.group, ""MedRent.inf""),"
"0","                      name = ""Rent\n(Quintile Breaks)"") +"
"0","    labs(title = ""Median Rent 2000-2019"", subtitle = "" The red border denotes areas close to metro stations"", caption = ""Figure 1.2"") +"
"0","    facet_wrap(~year)+"
"0","    mapTheme() + "
"0","    theme(plot.title = element_text(size=22))"
"0",""
